"","sid","gender_3cats","black","white","college","income_below_35k","walk_safety_own","imagepath","image1","imageName","weights","gender","var","value","varLabel","img"
"10895",106259,3,0,0,1,0,NA,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/447398030869160_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/447398030869160_1.jpg","447398030869160_1.jpg",0.399607388764206,NA,"nb_image_walksafety_night_d20",7,"Safety - Nighttime Walking","447398030869160_1"
"10896",106260,1,0,1,0,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/411111884116017_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/411111884116017_1.jpg","411111884116017_1.jpg",2.14643342546867,"Male","nb_image_wealth_rate_d20",NA,"Neighborhood Wealth","411111884116017_1"
"10897",106260,1,0,1,0,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/411111884116017_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/411111884116017_1.jpg","411111884116017_1.jpg",2.14643342546867,"Male","nb_image_hhinc_text_d20",25000,"Average Income","411111884116017_1"
"10898",106260,1,0,1,0,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/411111884116017_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/411111884116017_1.jpg","411111884116017_1.jpg",2.14643342546867,"Male","nb_image_tidiness_d20",5,"Disorder","411111884116017_1"
"10899",106260,1,0,1,0,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/411111884116017_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/411111884116017_1.jpg","411111884116017_1.jpg",2.14643342546867,"Male","nb_image_walksafety_day_d20",6,"Safety - Daytime Walking","411111884116017_1"
"10900",106260,1,0,1,0,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/411111884116017_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/411111884116017_1.jpg","411111884116017_1.jpg",2.14643342546867,"Male","nb_image_walksafety_night_d20",5,"Safety - Nighttime Walking","411111884116017_1"
"10901",106276,2,0,1,0,0,1,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/968781210559856_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/968781210559856_1.jpg","968781210559856_1.jpg",0.273633949055146,"Female","nb_image_wealth_rate_d20",6,"Neighborhood Wealth","968781210559856_1"
"10902",106276,2,0,1,0,0,1,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/968781210559856_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/968781210559856_1.jpg","968781210559856_1.jpg",0.273633949055146,"Female","nb_image_hhinc_text_d20",90000,"Average Income","968781210559856_1"
"10903",106276,2,0,1,0,0,1,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/968781210559856_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/968781210559856_1.jpg","968781210559856_1.jpg",0.273633949055146,"Female","nb_image_tidiness_d20",2,"Disorder","968781210559856_1"
"10904",106276,2,0,1,0,0,1,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/968781210559856_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/968781210559856_1.jpg","968781210559856_1.jpg",0.273633949055146,"Female","nb_image_walksafety_day_d20",7,"Safety - Daytime Walking","968781210559856_1"
"10905",106276,2,0,1,0,0,1,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/968781210559856_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/968781210559856_1.jpg","968781210559856_1.jpg",0.273633949055146,"Female","nb_image_walksafety_night_d20",3,"Safety - Nighttime Walking","968781210559856_1"
"10906",106286,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/315585850071571_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/315585850071571_2.jpg","315585850071571_2.jpg",0.790652584116422,"Female","nb_image_wealth_rate_d20",5,"Neighborhood Wealth","315585850071571_2"
"10907",106286,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/315585850071571_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/315585850071571_2.jpg","315585850071571_2.jpg",0.790652584116422,"Female","nb_image_hhinc_text_d20",50000,"Average Income","315585850071571_2"
"10908",106286,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/315585850071571_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/315585850071571_2.jpg","315585850071571_2.jpg",0.790652584116422,"Female","nb_image_tidiness_d20",3,"Disorder","315585850071571_2"
"10909",106286,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/315585850071571_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/315585850071571_2.jpg","315585850071571_2.jpg",0.790652584116422,"Female","nb_image_walksafety_day_d20",8,"Safety - Daytime Walking","315585850071571_2"
"10910",106286,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/315585850071571_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/315585850071571_2.jpg","315585850071571_2.jpg",0.790652584116422,"Female","nb_image_walksafety_night_d20",6,"Safety - Nighttime Walking","315585850071571_2"
"10911",106288,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/780342119291654_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/780342119291654_2.jpg","780342119291654_2.jpg",0.245483695762047,"Female","nb_image_wealth_rate_d20",4,"Neighborhood Wealth","780342119291654_2"
"10912",106288,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/780342119291654_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/780342119291654_2.jpg","780342119291654_2.jpg",0.245483695762047,"Female","nb_image_hhinc_text_d20",25000,"Average Income","780342119291654_2"
"10913",106288,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/780342119291654_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/780342119291654_2.jpg","780342119291654_2.jpg",0.245483695762047,"Female","nb_image_tidiness_d20",5,"Disorder","780342119291654_2"
"10914",106288,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/780342119291654_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/780342119291654_2.jpg","780342119291654_2.jpg",0.245483695762047,"Female","nb_image_walksafety_day_d20",2,"Safety - Daytime Walking","780342119291654_2"
"10915",106288,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/780342119291654_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/780342119291654_2.jpg","780342119291654_2.jpg",0.245483695762047,"Female","nb_image_walksafety_night_d20",4,"Safety - Nighttime Walking","780342119291654_2"
"10916",106295,2,1,0,1,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/312248190515118_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/312248190515118_2.jpg","312248190515118_2.jpg",0.328984275368481,"Female","nb_image_wealth_rate_d20",7,"Neighborhood Wealth","312248190515118_2"
"10917",106295,2,1,0,1,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/312248190515118_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/312248190515118_2.jpg","312248190515118_2.jpg",0.328984275368481,"Female","nb_image_hhinc_text_d20",45000,"Average Income","312248190515118_2"
"10918",106295,2,1,0,1,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/312248190515118_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/312248190515118_2.jpg","312248190515118_2.jpg",0.328984275368481,"Female","nb_image_tidiness_d20",2,"Disorder","312248190515118_2"
"10919",106295,2,1,0,1,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/312248190515118_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/312248190515118_2.jpg","312248190515118_2.jpg",0.328984275368481,"Female","nb_image_walksafety_day_d20",10,"Safety - Daytime Walking","312248190515118_2"
"10920",106295,2,1,0,1,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/312248190515118_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/312248190515118_2.jpg","312248190515118_2.jpg",0.328984275368481,"Female","nb_image_walksafety_night_d20",8,"Safety - Nighttime Walking","312248190515118_2"
"10921",106308,1,0,0,0,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/504627500688265_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/504627500688265_2.jpg","504627500688265_2.jpg",1.70972276211394,"Male","nb_image_wealth_rate_d20",5,"Neighborhood Wealth","504627500688265_2"
"10922",106308,1,0,0,0,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/504627500688265_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/504627500688265_2.jpg","504627500688265_2.jpg",1.70972276211394,"Male","nb_image_hhinc_text_d20",30,"Average Income","504627500688265_2"
"10923",106308,1,0,0,0,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/504627500688265_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/504627500688265_2.jpg","504627500688265_2.jpg",1.70972276211394,"Male","nb_image_tidiness_d20",6,"Disorder","504627500688265_2"
"10924",106308,1,0,0,0,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/504627500688265_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/504627500688265_2.jpg","504627500688265_2.jpg",1.70972276211394,"Male","nb_image_walksafety_day_d20",10,"Safety - Daytime Walking","504627500688265_2"
"10925",106308,1,0,0,0,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/504627500688265_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/504627500688265_2.jpg","504627500688265_2.jpg",1.70972276211394,"Male","nb_image_walksafety_night_d20",10,"Safety - Nighttime Walking","504627500688265_2"
"10926",106313,2,1,0,0,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/339901604398274_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/339901604398274_2.jpg","339901604398274_2.jpg",3.47094159079833,"Female","nb_image_wealth_rate_d20",3,"Neighborhood Wealth","339901604398274_2"
"10927",106313,2,1,0,0,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/339901604398274_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/339901604398274_2.jpg","339901604398274_2.jpg",3.47094159079833,"Female","nb_image_hhinc_text_d20",15000,"Average Income","339901604398274_2"
"10928",106313,2,1,0,0,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/339901604398274_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/339901604398274_2.jpg","339901604398274_2.jpg",3.47094159079833,"Female","nb_image_tidiness_d20",1,"Disorder","339901604398274_2"
"10929",106313,2,1,0,0,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/339901604398274_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/339901604398274_2.jpg","339901604398274_2.jpg",3.47094159079833,"Female","nb_image_walksafety_day_d20",7,"Safety - Daytime Walking","339901604398274_2"
"10930",106313,2,1,0,0,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/339901604398274_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/339901604398274_2.jpg","339901604398274_2.jpg",3.47094159079833,"Female","nb_image_walksafety_night_d20",1,"Safety - Nighttime Walking","339901604398274_2"
"10931",106316,1,1,0,0,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/558822409463195_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/558822409463195_2.jpg","558822409463195_2.jpg",1.34394979720769,"Male","nb_image_wealth_rate_d20",3,"Neighborhood Wealth","558822409463195_2"
"10932",106316,1,1,0,0,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/558822409463195_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/558822409463195_2.jpg","558822409463195_2.jpg",1.34394979720769,"Male","nb_image_hhinc_text_d20",30,"Average Income","558822409463195_2"
"10933",106316,1,1,0,0,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/558822409463195_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/558822409463195_2.jpg","558822409463195_2.jpg",1.34394979720769,"Male","nb_image_tidiness_d20",7,"Disorder","558822409463195_2"
"10934",106316,1,1,0,0,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/558822409463195_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/558822409463195_2.jpg","558822409463195_2.jpg",1.34394979720769,"Male","nb_image_walksafety_day_d20",5,"Safety - Daytime Walking","558822409463195_2"
"10935",106316,1,1,0,0,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/558822409463195_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/558822409463195_2.jpg","558822409463195_2.jpg",1.34394979720769,"Male","nb_image_walksafety_night_d20",5,"Safety - Nighttime Walking","558822409463195_2"
"10936",106318,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/678566243932880_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/678566243932880_2.jpg","678566243932880_2.jpg",0.423476930258335,"Female","nb_image_wealth_rate_d20",1,"Neighborhood Wealth","678566243932880_2"
"10937",106318,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/678566243932880_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/678566243932880_2.jpg","678566243932880_2.jpg",0.423476930258335,"Female","nb_image_hhinc_text_d20",12000,"Average Income","678566243932880_2"
"10938",106318,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/678566243932880_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/678566243932880_2.jpg","678566243932880_2.jpg",0.423476930258335,"Female","nb_image_tidiness_d20",4,"Disorder","678566243932880_2"
"10939",106318,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/678566243932880_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/678566243932880_2.jpg","678566243932880_2.jpg",0.423476930258335,"Female","nb_image_walksafety_day_d20",10,"Safety - Daytime Walking","678566243932880_2"
