bias,rmse,ece,alpha,delta,method
-0.013111864585569736,0.15817623662727673,0.046831221566530946,0.7,0.72,PLDL-Weighted
0.050730680271444145,0.16528768207333722,0.05197887794943185,0.7,0.72,Majority
0.024499101324075723,0.1691632511273209,0.037821702484208984,0.7,0.72,Weighted
0.024499101324075737,0.1567273238563769,0.02732231149107706,0.7,0.72,PLDL-Weighted
0.0204661471717336,0.15927785506362924,0.037061927429159244,0.8,0.72,Majority
-0.029933852828266428,0.18549254271940335,0.08172570050054674,0.8,0.72,Weighted
-0.02993385282826644,0.1661942008391299,0.05466525027997282,0.8,0.72,PLDL-Weighted
0.046783762396317596,0.15917835942430134,0.042574167689399284,0.8,0.72,Majority
-0.002116237603682394,0.1906763382246973,0.08058936195660815,0.8,0.72,Weighted
-0.0021162376036824057,0.15454063076061259,0.032935153131658186,0.8,0.72,PLDL-Weighted
-0.011837277559612187,0.1454958988959984,0.03586563765568559,0.8,0.72,Majority
-0.05310870613104078,0.18317947255079006,0.09175446783885599,0.8,0.72,Weighted
-0.053108706131040774,0.16240311634510035,0.07091104522798695,0.8,0.72,PLDL-Weighted
0.07906596225003604,0.18009293203037785,0.059817623124769424,0.8,0.72,Majority
0.07906596225003604,0.18009293203037785,0.059817623124769424,0.8,0.72,Weighted
0.07906596225003604,0.18009293203037785,0.059817623124769424,0.8,0.72,PLDL-Weighted
-0.05705780408631142,0.16824099636034437,0.07059487511293433,0.8,0.72,Majority
-0.07971662761572319,0.1903630079336314,0.09497789619861967,0.8,0.72,Weighted
-0.0797166276157232,0.18287733629092603,0.09325369864234596,0.8,0.72,PLDL-Weighted
-0.01670766322086782,0.15156090741709433,0.040867135482942636,0.8,0.72,Majority
-0.06076480607801071,0.18396251014611026,0.0897977423789749,0.8,0.72,Weighted
-0.0607648060780107,0.1707314313036025,0.077554861023383,0.8,0.72,PLDL-Weighted
0.05465851291064535,0.1683487920548449,0.05053871299214506,0.8,0.72,Majority
0.0024585129106453507,0.19511568146186534,0.08154594349163219,0.8,0.72,Weighted
0.0024585129106453408,0.15960074147767275,0.02736600252849785,0.8,0.72,PLDL-Weighted
0.023036199680590175,0.1518659178986804,0.03602251724270734,0.8,0.72,Majority
-0.029600163955773456,0.18109277611358374,0.08311579513609155,0.8,0.72,Weighted
-0.029600163955773494,0.15732902321048312,0.05337356310631355,0.8,0.72,PLDL-Weighted
0.06114898298488043,0.17154887601027202,0.05525223364262911,0.8,0.72,Majority
0.009173982984880428,0.19715236128650795,0.08335144018017225,0.8,0.72,Weighted
0.009173982984880421,0.1595127422793654,0.024026984488143287,0.8,0.72,PLDL-Weighted
0.05077120789348599,0.15871866033833035,0.050575254335574076,0.8,0.72,Majority
-0.004428792106514008,0.18342490807354178,0.0817588385915512,0.8,0.72,Weighted
-0.004428792106514011,0.15063924347151889,0.03160522464858781,0.8,0.72,PLDL-Weighted
0.05164678014466912,0.16278746792941565,0.05396220724061275,0.8,0.72,Majority
-0.0037782198553308836,0.1801406389019709,0.07155793687666534,0.8,0.72,Weighted
-0.0037782198553308983,0.15392752885250935,0.03159999535755953,0.8,0.72,PLDL-Weighted
-0.006589936217790548,0.14955149984446628,0.03755665998605088,0.8,0.72,Majority
-0.04957565050350486,0.17831446611218743,0.08134113830998023,0.8,0.72,Weighted
-0.04957565050350486,0.16666655323016216,0.06980077251328048,0.8,0.72,PLDL-Weighted
0.08441103397293176,0.1784129037803107,0.05829423551905213,0.8,0.72,Majority
0.08441103397293176,0.1784129037803107,0.05829423551905213,0.8,0.72,Weighted
0.08441103397293176,0.1784129037803107,0.05829423551905213,0.8,0.72,PLDL-Weighted
0.04972323860247607,0.16913015533616857,0.050284218204121156,0.8,0.72,Majority
-0.0050267613975239316,0.19044066381251698,0.08100250009290993,0.8,0.72,Weighted
-0.005026761397523927,0.162031143494737,0.034542999512016684,0.8,0.72,PLDL-Weighted
0.08321467622771203,0.18584060633411678,0.0625814559190684,0.8,0.72,Majority
0.08321467622771203,0.18584060633411678,0.0625814559190684,0.8,0.72,Weighted
0.08321467622771203,0.18584060633411678,0.0625814559190684,0.8,0.72,PLDL-Weighted
-0.015528231245858908,0.15131580572813852,0.03572652589563803,0.8,0.72,Majority
-0.05799965981728751,0.18287735182314263,0.08520272501053118,0.8,0.72,Weighted
-0.057999659817287504,0.1679077092567583,0.07392622058305215,0.8,0.72,PLDL-Weighted
0.025103423362739262,0.15276666885633747,0.035185520979795146,0.8,0.72,Majority
-0.03451475845544256,0.1882137797588482,0.0867848887172734,0.8,0.72,Weighted
-0.03451475845544255,0.16158915051617867,0.055924332157140925,0.8,0.72,PLDL-Weighted
0.09002617422363826,0.18543052770212545,0.0661963432634117,0.8,0.72,Majority
0.09002617422363826,0.18543052770212545,0.0661963432634117,0.8,0.72,Weighted
0.09002617422363826,0.18543052770212545,0.0661963432634117,0.8,0.72,PLDL-Weighted
0.010036882735024708,0.1454313081423439,0.028216760775878477,0.8,0.72,Majority
-0.04358129908315714,0.1875006945106238,0.09273165899716987,0.8,0.72,Weighted
-0.04358129908315713,0.16279662009015736,0.0692238749415511,0.8,0.72,PLDL-Weighted
0.018362055785381432,0.14954344566749803,0.027315875183983165,0.8,0.72,Majority
-0.04021976239643675,0.188948170787869,0.09117698677345877,0.8,0.72,Weighted
-0.04021976239643675,0.16621595843648407,0.06470564728153193,0.8,0.72,PLDL-Weighted
0.08607441122791826,0.18176448862002312,0.06278256997665954,0.8,0.72,Majority
0.08607441122791826,0.18176448862002312,0.06278256997665954,0.8,0.72,Weighted
0.08607441122791826,0.18176448862002312,0.06278256997665954,0.8,0.72,PLDL-Weighted
0.05455523942844709,0.16438036027340716,0.049882064818131025,0.8,0.72,Majority
0.007080239428447085,0.18396964395889162,0.07554334004049322,0.8,0.72,Weighted
0.00708023942844708,0.15566313628577538,0.02543269725042843,0.8,0.72,PLDL-Weighted
-0.05524205095672605,0.17132557453112976,0.07074361099139419,0.8,0.72,Majority
-0.07765381566260841,0.19328866185913357,0.09387008740380953,0.8,0.72,Weighted
-0.07765381566260843,0.185900692557496,0.09315537569727653,0.8,0.72,PLDL-Weighted
0.018930746731088254,0.1492224496357237,0.030906816838893184,0.8,0.72,Majority
-0.034305616905275414,0.18223744506323775,0.08185276937207736,0.8,0.72,Weighted
-0.03430561690527542,0.16004941788884067,0.058535402965504926,0.8,0.72,PLDL-Weighted
0.08387397648570084,0.18523461578428874,0.061634858701585055,0.8,0.72,Majority
0.08387397648570084,0.18523461578428874,0.061634858701585055,0.8,0.72,Weighted
0.08387397648570084,0.18523461578428874,0.061634858701585055,0.8,0.72,PLDL-Weighted
0.01068081171914355,0.15026935006026074,0.03936258317039272,0.8,0.72,Majority
-0.041846461008129214,0.18163168273815458,0.08763487632721548,0.8,0.72,Weighted
-0.04184646100812921,0.16047471659992094,0.06279643466155554,0.8,0.72,PLDL-Weighted
0.08267194687609367,0.18713645606189744,0.06105433878094146,0.8,0.72,Majority
0.08267194687609367,0.18713645606189744,0.06105433878094146,0.8,0.72,Weighted
0.08267194687609367,0.18713645606189744,0.06105433878094146,0.8,0.72,PLDL-Weighted
-0.019025594730054027,0.15020215623763944,0.04569426319129624,0.8,0.72,Majority
-0.05948273758719692,0.18562118135102987,0.09457772915226818,0.8,0.72,Weighted
-0.059482737587196896,0.16885196431807076,0.07711845424091877,0.8,0.72,PLDL-Weighted
0.020750889320466582,0.15401175635009884,0.036675694969577635,0.8,0.72,Majority
-0.035321837952260696,0.18760522190007836,0.08676372539091527,0.8,0.72,Weighted
-0.0353218379522607,0.16014674294454842,0.055083852129054534,0.8,0.72,PLDL-Weighted
0.08825538904932845,0.18427650357168024,0.06616983747783697,0.8,0.72,Majority
0.08825538904932845,0.18427650357168024,0.06616983747783697,0.8,0.72,Weighted
0.08825538904932845,0.18427650357168024,0.06616983747783697,0.8,0.72,PLDL-Weighted
0.04508660856963793,0.1577021818968905,0.044753066373242396,0.8,0.72,Majority
-0.00741339143036208,0.1839415505654148,0.07852088537130478,0.8,0.72,Weighted
-0.007413391430362095,0.1551007880490925,0.03818070999904168,0.8,0.72,PLDL-Weighted
0.010081106887491184,0.15241110324090493,0.031958778714624686,0.8,0.72,Majority
-0.045227984021599756,0.1892608657078917,0.09188548116306015,0.8,0.72,Weighted
-0.045227984021599756,0.16425542858710226,0.064565636113981,0.8,0.72,PLDL-Weighted
0.050967103858686934,0.16041860449116563,0.04226559640192676,0.8,0.72,Majority
0.003717103858686928,0.18475495464666722,0.07638936341680902,0.8,0.72,Weighted
0.0037171038586869282,0.15550194149249255,0.028649397840819574,0.8,0.72,PLDL-Weighted
0.018011747410393786,0.16119211133403738,0.040612096572978054,0.8,0.72,Majority
-0.04002461622596985,0.18616937614521734,0.08309889782015548,0.8,0.72,Weighted
-0.04002461622596988,0.17003815119251045,0.060211305375893975,0.8,0.72,PLDL-Weighted
-0.018164368777568107,0.15271417567495726,0.042797073466301135,0.8,0.72,Majority
-0.06307865449185385,0.1898256286512745,0.09637055279042049,0.8,0.72,Weighted
-0.06307865449185383,0.17445719116393307,0.07914425233510677,0.8,0.72,PLDL-Weighted
0.08337571881665454,0.17899702944727067,0.05738488467914586,0.8,0.72,Majority
0.08337571881665454,0.17899702944727067,0.05738488467914586,0.8,0.72,Weighted
0.08337571881665454,0.17899702944727067,0.05738488467914586,0.8,0.72,PLDL-Weighted
0.045975119269580894,0.15889185332143607,0.043829798281163526,0.8,0.72,Majority
-0.0077998807304191075,0.18955451908765356,0.08561199450794928,0.8,0.72,Weighted
-0.007799880730419116,0.1560170072848941,0.038532832951346824,0.8,0.72,PLDL-Weighted
0.022266742843720638,0.15516684261917055,0.039400078808831535,0.8,0.72,Majority
-0.03353325715627936,0.19594321065723608,0.0995548570926288,0.8,0.72,Weighted
-0.0335332571562794,0.16294772346120848,0.05687421033137372,0.8,0.72,PLDL-Weighted
0.08269211113798289,0.18808897837306648,0.06192596540735619,0.8,0.72,Majority
0.08269211113798289,0.18808897837306648,0.06192596540735619,0.8,0.72,Weighted
0.08269211113798289,0.18808897837306648,0.06192596540735619,0.8,0.72,PLDL-Weighted
0.082671121050982,0.1821101433539178,0.06102523488462118,0.8,0.72,Majority
0.082671121050982,0.1821101433539178,0.06102523488462118,0.8,0.72,Weighted
0.082671121050982,0.1821101433539178,0.06102523488462118,0.8,0.72,PLDL-Weighted
0.04676012501901052,0.15650195201102637,0.04177824745425088,0.8,0.72,Majority
-0.001164874980989482,0.188131238683271,0.07950494521056818,0.8,0.72,Weighted
-0.0011648749809894871,0.15079448534783518,0.030105390739532688,0.8,0.72,PLDL-Weighted
0.08437165471501368,0.18062112315545967,0.0558910711181376,0.8,0.72,Majority
0.08437165471501368,0.18062112315545967,0.0558910711181376,0.8,0.72,Weighted
0.08437165471501368,0.18062112315545967,0.0558910711181376,0.8,0.72,PLDL-Weighted
-0.007671149905921709,0.15403837576538865,0.03048903090115643,0.8,0.72,Majority
-0.051385435620207455,0.1790445517950494,0.07683502048498958,0.8,0.72,Weighted
-0.05138543562020745,0.1695828096771136,0.06997190783770217,0.8,0.72,PLDL-Weighted
0.015295177592386938,0.15895226440527635,0.04009042962503939,0.8,0.72,Majority
-0.040777549680340364,0.1931000616729123,0.09047946440221806,0.8,0.72,Weighted
-0.040777549680340364,0.16982692000608104,0.062382614684194364,0.8,0.72,PLDL-Weighted
0.02458681765875679,0.15802187653732544,0.033886846043578125,0.8,0.72,Majority
-0.033285909613970516,0.18839095469194012,0.08620012131737217,0.8,0.72,Weighted
-0.033285909613970495,0.16698235914043771,0.05734275738627432,0.8,0.72,PLDL-Weighted
0.020072119188961075,0.15630553383229615,0.03314944567588541,0.8,0.72,Majority
-0.03512788081103896,0.19136918101297326,0.08703823311062919,0.8,0.72,Weighted
-0.03512788081103894,0.16589774752562925,0.05751053870748631,0.8,0.72,PLDL-Weighted
0.051328163669075874,0.16650271469948558,0.04822611775044171,0.8,0.72,Majority
0.0004031636690758691,0.18483835697932857,0.07496839585999003,0.8,0.72,Weighted
0.00040316366907586774,0.1590762960768243,0.0316650957161386,0.8,0.72,PLDL-Weighted
0.01270563195121462,0.16006929992036512,0.04045094039182167,0.8,0.72,Majority
-0.048985277139694465,0.19712722051167642,0.09712100857220475,0.8,0.72,Weighted
-0.04898527713969447,0.17209329640436985,0.0683216015490475,0.8,0.72,PLDL-Weighted
0.05458109565983422,0.1685170391232331,0.051421299829322774,0.8,0.72,Majority
0.0023810956598342113,0.1918952220879478,0.08265309575636022,0.8,0.72,Weighted
0.002381095659834217,0.15982754841544938,0.028738430386435296,0.8,0.72,PLDL-Weighted
-0.02347835514987407,0.14772431020237978,0.04059829193846073,0.8,0.72,Majority
-0.07293549800701696,0.185256260633426,0.09729646125904662,0.8,0.72,Weighted
-0.07293549800701694,0.17278825442878976,0.08933421139762118,0.8,0.72,PLDL-Weighted
0.018375472075050286,0.15608499896576108,0.03865098140858346,0.8,0.72,Majority
-0.03507907337949516,0.18807517381343392,0.08626956516444839,0.8,0.72,Weighted
-0.03507907337949519,0.16255592373261457,0.05585254170673369,0.8,0.72,PLDL-Weighted
0.04446259974233342,0.15866303467423712,0.045635171116999274,0.8,0.72,Majority
-0.009312400257666576,0.1860805715143631,0.08266604092786416,0.8,0.72,Weighted
-0.009312400257666595,0.15487341754226056,0.036247625190482434,0.8,0.72,PLDL-Weighted
-0.015119324032150053,0.14967208746567973,0.036790125646454085,0.8,0.72,Majority
-0.05750503831786437,0.1835069607963625,0.09013686656630329,0.8,0.72,Weighted
-0.05750503831786434,0.16771384067679926,0.07447121694511566,0.8,0.72,PLDL-Weighted
0.05501549479713738,0.16510651680762045,0.052778642345999945,0.8,0.72,Majority
0.00461549479713738,0.19269082952809877,0.08403461670257772,0.8,0.72,Weighted
0.0046154947971373695,0.15560714472188256,0.0244494944587991,0.8,0.72,PLDL-Weighted
0.0897134980184315,0.18931820153023113,0.06611017740742844,0.8,0.72,Majority
0.0897134980184315,0.18931820153023113,0.06611017740742844,0.8,0.72,Weighted
0.0897134980184315,0.18931820153023113,0.06611017740742844,0.8,0.72,PLDL-Weighted
0.04718357387808676,0.16073682383498528,0.043674640070112986,0.8,0.72,Majority
-0.006891426121913247,0.18424469214915487,0.07710496959210135,0.8,0.72,Weighted
-0.0068914261219132494,0.1576208189787675,0.03868889396503482,0.8,0.72,PLDL-Weighted
0.013845571259093607,0.15727604378787,0.033754791450377554,0.8,0.72,Majority
-0.04653624692272461,0.19076704661460667,0.09092317279922923,0.8,0.72,Weighted
-0.046536246922724574,0.17087992167619673,0.06702810221596286,0.8,0.72,PLDL-Weighted
0.07898867880249605,0.1762524684641539,0.05775074472896523,0.8,0.72,Majority
0.07898867880249605,0.1762524684641539,0.05775074472896523,0.8,0.72,Weighted
0.07898867880249605,0.1762524684641539,0.05775074472896523,0.8,0.72,PLDL-Weighted
0.08183451934831662,0.1853218004332825,0.06448736766602732,0.8,0.72,Majority
0.08183451934831662,0.1853218004332825,0.06448736766602732,0.8,0.72,Weighted
0.08183451934831662,0.1853218004332825,0.06448736766602732,0.8,0.72,PLDL-Weighted
0.05009970350242437,0.16718297765255638,0.04798272148288106,0.8,0.72,Majority
-0.009000296497575633,0.19115107846438245,0.08456928560995806,0.8,0.72,Weighted
-0.00900029649757564,0.16132420099749425,0.03602431230569459,0.8,0.72,PLDL-Weighted
0.08331363174128262,0.18705520340818146,0.06267172429911727,0.8,0.72,Majority
0.08331363174128262,0.18705520340818146,0.06267172429911727,0.8,0.72,Weighted
0.08331363174128262,0.18705520340818146,0.06267172429911727,0.8,0.72,PLDL-Weighted
-0.020297193897705998,0.15252232566089807,0.0429091344238246,0.8,0.72,Majority
-0.06491147961199176,0.1864360335190474,0.09435209653348112,0.8,0.72,Weighted
-0.06491147961199173,0.17304317823124513,0.08138153758482591,0.8,0.72,PLDL-Weighted
0.090058237240822,0.19042881053014635,0.06700826685840124,0.8,0.72,Majority
0.090058237240822,0.19042881053014635,0.06700826685840124,0.8,0.72,Weighted
0.090058237240822,0.19042881053014635,0.06700826685840124,0.8,0.72,PLDL-Weighted
0.08830399216980013,0.1852397981790037,0.06535434331516478,0.8,0.72,Majority
0.08830399216980013,0.1852397981790037,0.06535434331516478,0.8,0.72,Weighted
0.08830399216980013,0.1852397981790037,0.06535434331516478,0.8,0.72,PLDL-Weighted
0.0886557787463762,0.18228345385119427,0.06276106262155509,0.8,0.72,Majority
0.0886557787463762,0.18228345385119427,0.06276106262155509,0.8,0.72,Weighted
0.0886557787463762,0.18228345385119427,0.06276106262155509,0.8,0.72,PLDL-Weighted
0.07814841957485977,0.184560528945057,0.06044750291516564,0.8,0.72,Majority
0.07814841957485977,0.184560528945057,0.06044750291516564,0.8,0.72,Weighted
0.07814841957485977,0.184560528945057,0.06044750291516564,0.8,0.72,PLDL-Weighted
0.08482338309265615,0.18464843602678602,0.060186064867033665,0.8,0.72,Majority
0.08482338309265615,0.18464843602678602,0.060186064867033665,0.8,0.72,Weighted
0.08482338309265615,0.18464843602678602,0.060186064867033665,0.8,0.72,PLDL-Weighted
0.054686775509781634,0.16627488455122605,0.05635519429203774,0.8,0.72,Majority
0.00481177550978163,0.1844510540044602,0.07938658855338604,0.8,0.72,Weighted
0.004811775509781624,0.15377879271674574,0.03135385398990938,0.8,0.72,PLDL-Weighted
0.052270457929073144,0.16048966565694825,0.046450243618758866,0.8,0.72,Majority
0.0026954579290731483,0.18882686279429403,0.07668563992824658,0.8,0.72,Weighted
0.002695457929073142,0.15270555235442193,0.026907585526100126,0.8,0.72,PLDL-Weighted
0.05585527278070354,0.1629902597519676,0.04481072028854977,0.8,0.72,Majority
0.00988027278070355,0.18919820990422823,0.07462277572235465,0.8,0.72,Weighted
0.009880272780703539,0.15530993185488293,0.02330890370988291,0.8,0.72,PLDL-Weighted
-0.0228847825352842,0.1513557939299781,0.04116856965417912,0.8,0.72,Majority
-0.07058478253528423,0.19207925102718593,0.0993637213797386,0.8,0.72,Weighted
-0.07058478253528422,0.17580015697624093,0.0867428244348073,0.8,0.72,PLDL-Weighted
0.05463687530370882,0.17011820309957656,0.050396998809623436,0.8,0.72,Majority
0.008061875303708823,0.19077952113247984,0.07314374712504534,0.8,0.72,Weighted
0.008061875303708806,0.1608287661688591,0.02576132924679692,0.8,0.72,PLDL-Weighted
0.04445711140122366,0.16346146092869668,0.044169835128391566,0.8,0.72,Majority
-0.004892888598776353,0.1919959559014415,0.08269743987288047,0.8,0.72,Weighted
-0.004892888598776363,0.16003192695824295,0.03738895400021947,0.8,0.72,PLDL-Weighted
0.08863484015152971,0.1900134892949957,0.07554216378459094,0.8,0.72,Majority
0.08863484015152971,0.1900134892949957,0.07554216378459094,0.8,0.72,Weighted
